Timestamp,YEAR,REDUCE,MANDATE,NOTMANDATE,POLITICAL,RELIGION,PREVENT
5/14/2020 8:01:19,1961,Yes,Yes,Yes,Libertarian,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 8:01:20,1975,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 8:02:59,1962,Maybe,Yes,Maybe,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 8:04:03,1967,Yes,Yes,Yes,Libertarian,Nothing in particular,Yes
5/14/2020 8:05:06,1988,No,Yes,No,Prefer not to answer,Nothing in particular,No
5/14/2020 8:07:26,1987,No,Yes,No,None,Nothing in particular,No
5/14/2020 8:07:32,1988,No,Yes,No,Prefer not to answer,Nothing in particular,No
5/14/2020 8:07:45,1980,No,No,No,Libertarian,Nothing in particular,No
5/14/2020 8:11:43,1975,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 8:11:49,1955,Yes,Yes,Yes,Independent,Other,Yes
5/14/2020 8:12:53,1976,Maybe,Maybe,No,Libertarian,Atheist or agnostic,Maybe
5/14/2020 8:17:18,1992,Yes,Yes,Yes,Democrat,Atheist or agnostic,Maybe
5/14/2020 8:19:04,1956,Yes,Yes,Yes,None,Other,Yes
5/14/2020 8:21:36,1980,No,Yes,Maybe,None,Nothing in particular,No
5/14/2020 8:31:22,1960,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 8:37:07,1961,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 8:39:47,1991,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 8:40:46,1979,Yes,Yes,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 8:40:47,1974,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 8:46:57,1961,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 8:50:23,1963,Yes,Yes,Yes,Independent,Nothing in particular,Maybe
5/14/2020 8:51:34,1970,No,No,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 8:54:59,1995,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 8:55:18,1977,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 8:56:13,1964,Yes,Yes,Yes,Independent,Atheist or agnostic,Yes
5/14/2020 8:57:02,1974,Maybe,Yes,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 8:59:51,1962,Maybe,Yes,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 9:11:32,1965,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 9:13:10,1975,Yes,Yes,No,None,Atheist or agnostic,No
5/14/2020 9:13:52,1968,Maybe,Yes,Yes,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 9:14:05,1968,Yes,Yes,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 9:16:28,1968,Maybe,No,Maybe,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 9:20:46,1965,Yes,Yes,Yes,None,Atheist or agnostic,No
5/14/2020 9:21:24,1968,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 9:26:55,1964,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 9:28:45,1978,Yes,Yes,Yes,Other,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 9:30:31,1967,Yes,Yes,Maybe,Libertarian,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 9:31:20,1970,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 9:32:17,1954,Yes,Yes,Yes,Libertarian,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 9:39:49,1988,No,Maybe,No,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 9:44:45,1958,Yes,Yes,Yes,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 9:46:52,1989,Yes,Maybe,Maybe,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 9:48:29,1948,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 9:50:57,1944,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 9:51:53,1981,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 10:01:28,1955,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:01:28,1966,Yes,Yes,Maybe,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:02:10,1956,Maybe,Yes,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:03:24,1967,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:07:06,1960,Yes,Yes,No,Republican,Nothing in particular,No
5/14/2020 10:07:19,1964,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:14:09,1965,Yes,Yes,Yes,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:15:31,1964,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:17:43,1975,Yes,Yes,Maybe,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:18:48,1993,Yes,Yes,Yes,Democrat,Buddhist,Yes
5/14/2020 10:19:17,1980,Yes,Yes,Maybe,Independent,Atheist or agnostic,Maybe
5/14/2020 10:19:20,1986,No,Yes,No,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 10:19:21,1987,No,Maybe,No,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 10:20:03,1963,Yes,Yes,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 10:20:20,1963,Maybe,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:21:05,1988,Yes,Yes,Yes,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:22:50,1978,Maybe,Yes,Maybe,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:23:28,1978,Maybe,Yes,Yes,Prefer not to answer,Prefer not to answer,No
5/14/2020 10:23:38,1951,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:25:45,1998,Yes,Maybe,Maybe,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 10:26:03,1997,No,Maybe,No,Independent,Other,No
5/14/2020 10:28:29,1978,Yes,Yes,Yes,Democrat,Other,Yes
5/14/2020 10:29:47,1976,Yes,Yes,Yes,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:29:59,1987,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:30:31,1970,Yes,Yes,Yes,Independent,Prefer not to answer,Yes
5/14/2020 10:31:06,1977,Yes,Yes,Yes,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:32:27,1978,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:37:29,1977,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 10:38:36,1958,Yes,Yes,Yes,Democrat,Nothing in particular,Yes
5/14/2020 10:38:38,1977,Yes,Maybe,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 10:39:50,1986,Maybe,Yes,Maybe,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:44:55,1956,Yes,Yes,Yes,Libertarian,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 10:46:50,1980,Yes,Yes,No,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:50:29,1984,Yes,Yes,Yes,None,Atheist or agnostic,Maybe
5/14/2020 10:51:15,1966,Maybe,Yes,Yes,Republican,Other,Maybe
5/14/2020 10:51:50,1978,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:53:33,1975,No,No,No,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 10:57:41,1966,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 11:00:16,1981,No,No,No,Prefer not to answer,Prefer not to answer,No
5/14/2020 11:01:12,1977,Yes,Yes,Yes,Democrat,Atheist or agnostic,Yes
5/14/2020 11:03:23,1965,Maybe,Yes,No,Other,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 11:05:16,1959,Yes,Yes,Yes,Independent,Other,Maybe
5/14/2020 11:06:38,1980,Maybe,Maybe,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 11:08:05,1985,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 11:08:08,1958,No,Yes,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 11:11:10,1966,Maybe,No,No,Other,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 11:12:17,1999,Maybe,Yes,No,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 11:18:11,1988,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 11:20:37,1961,Maybe,Yes,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 11:21:24,1961,Yes,Yes,Yes,Democrat,Atheist or agnostic,No
5/14/2020 11:21:31,1967,Maybe,Yes,No,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 11:21:47,1974,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 11:25:55,1978,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 11:26:36,1962,Yes,Yes,Yes,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 11:27:00,1962,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 11:34:25,1993,Yes,Yes,Maybe,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 11:35:03,1983,Yes,Yes,Yes,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 11:37:15,1961,Yes,Yes,No,Republican,Other,No
5/14/2020 11:38:17,1969,Maybe,Maybe,Maybe,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 11:38:56,1998,Maybe,Yes,Maybe,Libertarian,Atheist or agnostic,No
5/14/2020 11:39:43,1985,Yes,Yes,Maybe,Libertarian,Nothing in particular,Yes
5/14/2020 11:45:00,1978,No,Maybe,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 11:49:35,1961,No,No,No,Republican,Other,No
5/14/2020 11:51:36,1964,Maybe,Yes,Maybe,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 11:55:36,1975,Maybe,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 12:00:08,1985,Maybe,Yes,No,Democrat,Other,No
5/14/2020 12:01:55,1958,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 12:02:10,1967,Maybe,Maybe,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 12:04:57,1975,Maybe,Yes,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 12:05:21,1983,Yes,Yes,Yes,Independent,Atheist or agnostic,Yes
5/14/2020 12:08:02,1968,Yes,Yes,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 12:08:25,1966,Yes,Yes,Yes,Prefer not to answer,Atheist or agnostic,Yes
5/14/2020 12:09:34,1981,Yes,Yes,Yes,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 12:17:02,1971,No,No,No,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 12:19:57,1963,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 12:26:57,1966,No,No,No,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 12:33:23,1987,Yes,Yes,Yes,Democrat,Nothing in particular,Maybe
5/14/2020 12:36:38,1997,Maybe,Yes,Maybe,None,Nothing in particular,Maybe
5/14/2020 12:39:11,1950,Maybe,Yes,Maybe,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 12:44:37,1966,Yes,Yes,Yes,Prefer not to answer,Prefer not to answer,No
5/14/2020 12:55:39,1981,Yes,Yes,Yes,Independent,Atheist or agnostic,Yes
5/14/2020 12:59:11,1953,No,No,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 12:59:32,1980,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 13:01:47,1980,Yes,Yes,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 13:03:37,1985,Yes,Yes,Yes,Other,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 13:06:45,1956,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 13:08:35,1971,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 13:09:10,1968,Maybe,Maybe,No,Other,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 13:11:40,1994,Yes,Yes,Maybe,Democrat,Nothing in particular,Maybe
5/14/2020 13:14:16,1972,Yes,Yes,Yes,Independent,Prefer not to answer,Yes
5/14/2020 13:31:03,1985,No,Maybe,No,None,Nothing in particular,No
5/14/2020 13:41:09,1985,No,Maybe,No,None,Nothing in particular,No
5/14/2020 13:41:12,1966,Maybe,Maybe,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 13:46:38,1954,Yes,Yes,Yes,Democrat,Buddhist,Yes
5/14/2020 13:57:37,1958,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 14:07:17,1962,No,Yes,No,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 14:15:34,1970,No,No,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 14:32:35,1980,Yes,Yes,No,None,Nothing in particular,Yes
5/14/2020 14:38:13,1992,Yes,Yes,Yes,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 14:40:15,1953,Maybe,Maybe,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 15:25:57,1981,No,No,No,None,Prefer not to answer,No
5/14/2020 15:27:21,1974,Maybe,Maybe,No,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 15:28:37,1982,Yes,Yes,Yes,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 15:32:20,1964,Yes,Yes,Yes,None,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 15:42:39,1970,No,Yes,Maybe,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 15:45:57,1962,Maybe,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 15:49:29,1985,Maybe,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 15:54:09,1959,Maybe,Maybe,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 16:12:20,1977,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 16:20:26,1982,Maybe,Yes,Yes,None,Other,Maybe
5/14/2020 16:34:34,1980,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 16:36:12,1971,Maybe,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 16:41:16,1961,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 16:50:43,1977,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 16:56:57,1980,No,Maybe,No,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 16:57:22,1938,Maybe,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 17:23:01,1980,Yes,Yes,Maybe,Prefer not to answer,Prefer not to answer,Yes
5/14/2020 17:29:20,1951,No,Maybe,No,Prefer not to answer,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 17:31:15,1997,Yes,Maybe,No,Libertarian,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 17:36:03,1970,Yes,Yes,Yes,Democrat,Nothing in particular,Yes
5/14/2020 17:43:34,1966,Yes,Yes,Yes,Democrat,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 17:49:58,1979,Yes,Yes,Yes,Democrat,Nothing in particular,Yes
5/14/2020 17:58:36,1964,Yes,Yes,No,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 18:08:46,1965,Maybe,Yes,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 18:09:59,1966,Yes,Yes,Yes,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Yes
5/14/2020 18:12:01,1963,Maybe,Yes,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 18:12:16,1965,Maybe,Yes,Maybe,Republican,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,Maybe
5/14/2020 18:13:28,1960,Yes,Yes,Yes,Independent,Christian/Catholic/Protestant/Methodist/Lutheran/Baptist,No
5/14/2020 18:14:29,1982,Yes,Yes,Maybe,Democrat,Nothing in particular,No
